CASE	X	Y	SPKR
1	0.00655882	0.004769464	S1
2	0.06138487	0.15672848	S1
3	0.11072831	0.324273036	S1
4	0.16555435	0.550263367	S1
5	0.20119128	0.694429613	S1
6	0.25875863	0.900938019	S1
7	0.30810207	1.049000649	S1
8	0.38485854	1.259405441	S1
9	0.45339109	1.407468071	S1
10	0.50821714	1.497084927	S1
11	0.25327603	-0.006919691	S2
12	0.32454988	0.121661015	S2
13	0.38759984	0.312583881	S2
14	0.49451063	0.515195902	S2
15	0.54933667	0.643776607	S2
16	0.67269528	0.854181398	S2
17	0.81250169	1.13472112	S2
18	0.88103425	1.267198211	S2
19	0.9468255	1.384089761	S2
20	0.72478	1.010037	S2
21	0.66995397	0.14893571	S3
22	0.75493434	0.230759795	S3
23	0.90296467	0.374926041	S3
24	0.97697983	0.456750126	S3
25	1.03180588	0.519092287	S3
26	1.13323406	0.647672992	S3
27	1.27578178	0.803528393	S3
28	1.41284689	0.900938019	S3
29	1.51153378	0.986658489	S3
30	0.579491	0.047629699	S3
