CASE	RT	IMA
ant	589.4347	hi
apple	523.0493	hi
apricot	642.3342	lo
asparagus	696.2092	lo
banana	601.8914	hi
bat	589.6712	lo
beaver	661.5156	hi
bee	567.0827	hi
bunny	672.3081	lo
butterfly	635.4823	hi
camel	636.0095	lo
carrot	620.8766	lo
cat	567.6625	hi
cherry	614.0209	lo
chicken	588.0462	hi
clove	667.214	lo
crocodile	699.0151	hi
cucumber	617.7367	hi
dog	583.6823	hi
eagle	596.3469	hi
elephant	655.216	hi
fox	614.8879	hi
frog	592.9443	hi
goat	559.7334	lo
grape	568.4144	lo
horse	624.4767	hi
leek	682.1382	lo
lemon	549.3614	hi
lettuce	634.6535	hi
lion	588.3237	hi
mole	655.4345	lo
monkey	593.6087	lo
moose	620.0387	hi
mouse	604.3841	hi
mustard	633.95	lo
olive	578.9176	lo
orange	544.8413	hi
owl	637.3747	lo
pear	579.4982	lo
pig	559.0134	hi
pineapple	636.775	lo
potato	670.7467	hi
shark	585.1791	hi
sheep	556.1345	lo
snake	609.8235	hi
spider	562.3294	lo
squirrel	711.7317	hi
stork	794.4522	lo
strawberry	612.796	hi
tomato	611.024	hi
tortoise	733.0323	lo
walnut	663.5908	lo
whale	609.9745	hi
