CASE	RT	FREQ	FAM
ant	589.4347	7	med
apple	523.0493	10	hi
apricot	642.3342	2	lo
asparagus	696.2092	2	med
banana	601.8914	5	hi
bat	589.6712	19	med
beaver	661.5156	4	med
bee	567.0827	12	hi
bunny	672.3081	2	med
butterfly	635.4823	3	med
camel	636.0095	2	lo
carrot	620.8766	2	med
cat	567.6625	24	hi
cherry	614.0209	7	med
chicken	588.0462	38	hi
clove	667.214	2	lo
crocodile	699.0151	2	lo
cucumber	617.7367	1	med
dog	583.6823	76	hi
eagle	596.3469	6	lo
elephant	655.216	8	lo
fox	614.8879	14	med
frog	592.9443	2	med
goat	559.7334	7	med
grape	568.4144	4	med
horse	624.4767	118	hi
leek	682.1382	1	lo
lemon	549.3614	19	med
lettuce	634.6535	1	hi
lion	588.3237	18	med
melon	596.4692	2	lo
mole	655.4345	5	med
monkey	593.6087	10	med
moose	620.0387	1	med
mouse	604.3841	11	med
mustard	633.95	21	med
olive	578.9176	6	lo
orange	544.8413	24	hi
owl	637.3747	3	med
pear	579.4982	7	hi
pig	559.0134	9	med
pineapple	636.775	10	med
potato	670.7467	16	hi
radish	678.3105	9	lo
shark	585.1791	1	med
sheep	556.1345	24	med
snake	609.8235	45	med
spider	562.3294	3	med
squirrel	711.7317	2	med
stork	794.4522	1	lo
strawberry	612.796	1	med
tomato	611.024	5	hi
tortoise	733.0323	4	lo
walnut	663.5908	12	med
whale	609.9745	1	med
