CASE	CORPPRED	EXPSTIMCONSTR	RATING
1	nopref	ditrans	3
2	nopref	ditrans	3
3	ditrans	ditrans	3
4	ditrans	ditrans	3
5	nopref	prepdat	3
6	prepdat	prepdat	3
7	nopref	ditrans	3
8	nopref	prepdat	3
9	ditrans	ditrans	3
10	ditrans	ditrans	3
11	nopref	ditrans	3
12	prepdat	prepdat	3
13	ditrans	ditrans	3
14	nopref	ditrans	3
15	ditrans	prepdat	3
16	nopref	ditrans	3
17	prepdat	prepdat	3
18	nopref	prepdat	3
19	prepdat	prepdat	3
20	prepdat	ditrans	3
21	prepdat	prepdat	3
22	ditrans	ditrans	3
23	prepdat	prepdat	3
24	nopref	ditrans	3
25	nopref	prepdat	3
26	prepdat	prepdat	3
27	nopref	ditrans	3
28	nopref	ditrans	3
29	prepdat	prepdat	3
30	prepdat	prepdat	3
31	nopref	prepdat	3
32	ditrans	prepdat	3
33	ditrans	prepdat	3
34	nopref	prepdat	3
35	nopref	prepdat	3
36	prepdat	prepdat	3
37	nopref	ditrans	3
38	nopref	ditrans	3
39	nopref	ditrans	3
40	nopref	ditrans	3
41	ditrans	ditrans	3
42	nopref	ditrans	3
43	nopref	ditrans	3
44	ditrans	ditrans	3
45	nopref	ditrans	3
46	nopref	ditrans	3
47	prepdat	prepdat	3
48	ditrans	ditrans	3
49	prepdat	prepdat	3
50	ditrans	ditrans	3
51	nopref	ditrans	3
52	nopref	ditrans	3
53	ditrans	ditrans	3
54	nopref	ditrans	3
55	nopref	ditrans	3
56	prepdat	prepdat	3
57	ditrans	ditrans	3
58	nopref	ditrans	3
59	ditrans	ditrans	3
60	prepdat	prepdat	3
61	prepdat	prepdat	2
62	ditrans	ditrans	2
63	nopref	ditrans	2
64	ditrans	ditrans	2
65	prepdat	prepdat	2
66	nopref	prepdat	2
67	prepdat	ditrans	2
68	nopref	ditrans	2
69	ditrans	ditrans	2
70	ditrans	ditrans	2
71	prepdat	ditrans	2
72	ditrans	ditrans	2
73	prepdat	ditrans	2
74	ditrans	prepdat	2
75	prepdat	prepdat	2
76	nopref	ditrans	2
77	nopref	ditrans	2
78	prepdat	prepdat	2
79	prepdat	prepdat	2
80	ditrans	ditrans	2
81	prepdat	ditrans	2
82	prepdat	prepdat	2
83	ditrans	ditrans	2
84	prepdat	ditrans	2
85	nopref	ditrans	2
86	ditrans	prepdat	2
87	nopref	ditrans	2
88	ditrans	prepdat	1
89	nopref	prepdat	1
90	prepdat	ditrans	1
91	nopref	prepdat	1
92	prepdat	prepdat	1
93	ditrans	prepdat	1
94	ditrans	prepdat	1
95	nopref	prepdat	1
96	prepdat	prepdat	1
97	nopref	ditrans	1
98	prepdat	ditrans	1
99	ditrans	ditrans	1
100	prepdat	ditrans	1
101	prepdat	prepdat	1
102	prepdat	ditrans	1
103	ditrans	prepdat	1
104	prepdat	ditrans	1
105	prepdat	prepdat	1
106	prepdat	prepdat	0
107	nopref	prepdat	0
108	nopref	prepdat	0
109	ditrans	prepdat	0
110	ditrans	ditrans	0
111	ditrans	ditrans	0
112	prepdat	ditrans	0
113	prepdat	prepdat	0
114	nopref	ditrans	0
115	prepdat	ditrans	0
116	ditrans	ditrans	0
117	ditrans	prepdat	0
118	nopref	ditrans	0
119	prepdat	prepdat	0
120	nopref	ditrans	0
121	prepdat	ditrans	0
122	nopref	ditrans	0
123	ditrans	prepdat	0
124	prepdat	prepdat	0
125	nopref	ditrans	0
126	ditrans	prepdat	-1
127	nopref	prepdat	-1
128	ditrans	ditrans	-1
129	ditrans	prepdat	-1
130	nopref	prepdat	-1
131	nopref	ditrans	-1
132	prepdat	ditrans	-1
133	prepdat	ditrans	-1
134	prepdat	prepdat	-1
135	nopref	prepdat	-1
136	nopref	prepdat	-1
137	ditrans	prepdat	-1
138	prepdat	ditrans	-1
139	prepdat	ditrans	-1
140	ditrans	prepdat	-1
141	ditrans	prepdat	-1
142	prepdat	prepdat	-1
143	prepdat	ditrans	-1
144	ditrans	prepdat	-1
145	ditrans	ditrans	-1
146	ditrans	ditrans	-2
147	ditrans	prepdat	-2
148	ditrans	ditrans	-2
149	prepdat	prepdat	-2
150	prepdat	ditrans	-2
151	prepdat	ditrans	-2
152	prepdat	ditrans	-2
153	ditrans	prepdat	-2
154	ditrans	prepdat	-2
155	ditrans	ditrans	-2
156	ditrans	prepdat	-2
157	ditrans	prepdat	-2
158	prepdat	ditrans	-2
159	ditrans	ditrans	-3
160	nopref	prepdat	-3
161	prepdat	ditrans	-3
162	prepdat	ditrans	-3
163	ditrans	prepdat	-3
164	ditrans	prepdat	-3
165	ditrans	ditrans	-3
166	prepdat	ditrans	-3
167	ditrans	prepdat	-3
168	ditrans	ditrans	-3
169	prepdat	ditrans	-3
170	ditrans	prepdat	-3
171	ditrans	ditrans	-3
172	prepdat	prepdat	-3
173	ditrans	prepdat	-3
174	ditrans	ditrans	-3
175	prepdat	ditrans	-3
176	ditrans	prepdat	-3
177	ditrans	prepdat	-3
178	ditrans	prepdat	-3
179	prepdat	ditrans	-3
