CASE	RT	FREQ
almond	650.9947	2
ant	589.4347	7
apple	523.0493	10
apricot	642.3342	2
asparagus	696.2092	2
avocado	621.6382	12
banana	601.8914	5
bat	589.6712	19
beaver	661.5156	4
bee	567.0827	12
beetroot	751.0928	1
blackberry	638.035	4
broccoli	597.6108	2
bunny	672.3081	2
butterfly	635.4823	3
camel	636.0095	2
carrot	620.8766	2
cat	567.6625	24
cherry	614.0209	7
chicken	588.0462	38
clove	667.214	2
crocodile	699.0151	2
cucumber	617.7367	1
dog	583.6823	76
dolphin	618.1155	2
donkey	581.6936	2
eagle	596.3469	6
eggplant	616.3894	1
elephant	655.216	8
fox	614.8879	14
frog	592.9443	2
gherkin	776.6582	1
goat	559.7334	7
goose	576.6969	5
grape	568.4144	4
gull	660.019	2
hedgehog	773.9089	1
horse	624.4767	118
kiwi	600.9778	1
leek	682.1382	1
lemon	549.3614	19
lettuce	634.6535	1
lion	588.3237	18
magpie	745.4629	2
melon	596.4692	2
mole	655.4345	5
monkey	593.6087	10
moose	620.0387	1
mouse	604.3841	11
mushroom	602.2479	3
mustard	633.95	21
olive	578.9176	6
orange	544.8413	24
owl	637.3747	3
paprika	745.1318	3
peanut	571.8937	7
pear	579.4982	7
pig	559.0134	9
pineapple	636.775	10
potato	670.7467	16
radish	678.3105	9
reindeer	754.3662	1
shark	585.1791	1
sheep	556.1345	24
snake	609.8235	45
spider	562.3294	3
squid	672.073	1
squirrel	711.7317	2
stork	794.4522	1
strawberry	612.796	1
swan	606.9915	4
tomato	611.024	5
tortoise	733.0323	4
walnut	663.5908	12
wasp	725.7056	3
whale	609.9745	1
woodpecker	686.3439	2
