STUDENT	GERMAN	ENGLISH	COURSE
1	6	10	a
2	9	15	a
3	9	12	a
4	9	15	a
5	9	11	a
6	10	13	a
7	10	10	a
8	11	14	a
9	12	17	a
10	12	18	a
11	12	15	a
12	12	16	a
13	13	18	a
14	13	14	a
15	13	19	a
16	13	20	a
17	13	21	a
18	13	15	a
19	13	17	a
20	13	16	a
21	14	18	a
22	14	16	a
23	14	16	a
24	14	24	a
25	14	16	a
26	14	17	a
27	15	20	a
28	15	17	a
29	15	23	a
30	16	20	a
31	16	19	a
32	16	23	a
33	16	23	a
34	16	21	a
35	17	17	a
36	17	23	a
37	19	25	a
38	19	23	a
39	19	26	a
40	20	24	a
41	11	27	b
42	13	33	b
43	15	35	b
44	15	35	b
45	16	38	b
46	16	34	b
47	17	41	b
48	17	44	b
49	17	40	b
50	17	40	b
51	19	45	b
52	19	43	b
53	19	41	b
54	19	44	b
55	20	46	b
56	20	45	b
57	20	46	b
58	21	49	b
59	21	50	b
60	21	49	b
61	21	50	b
62	21	48	b
63	21	49	b
64	21	46	b
65	22	53	b
66	22	51	b
67	22	49	b
68	23	53	b
69	23	49	b
70	23	52	b
71	23	54	b
72	24	55	b
73	24	54	b
74	24	55	b
75	25	60	b
76	25	58	b
77	25	56	b
78	27	58	b
79	27	65	b
80	28	64	b
