CASE	HEDGES	SEX
1	17	female
2	17	female
3	17	female
4	17	female
5	16	female
6	13	female
7	14	female
8	16	female
9	12	female
10	11	female
11	15	female
12	13	female
13	10	female
14	14	female
15	12	female
16	16	female
17	16	female
18	14	female
19	16	female
20	9	female
21	16	female
22	19	female
23	12	female
24	17	female
25	15	female
26	14	female
27	17	female
28	17	female
29	19	female
30	14	female
31	9	male
32	18	male
33	8	male
34	6	male
35	13	male
36	6	male
37	14	male
38	15	male
39	13	male
40	8	male
41	6	male
42	4	male
43	13	male
44	4	male
45	14	male
46	5	male
47	16	male
48	4	male
49	13	male
50	9	male
51	11	male
52	3	male
53	15	male
54	11	male
55	6	male
56	15	male
57	12	male
58	5	male
59	5	male
60	15	male
