CASE	RT	FREQ	MEAN
ant	589.4347	7	415
apple	523.0493	10	451
asparagus	696.2092	2	442
banana	601.8914	5	449
bat	589.6712	19	412
beaver	661.5156	4	412
bee	567.0827	12	441
butterfly	635.4823	3	424
camel	636.0095	2	372
carrot	620.8766	2	425
cat	567.6625	24	487
cherry	614.0209	7	497
chicken	588.0462	38	462
clove	667.214	2	315
crocodile	699.0151	2	387
cucumber	617.7367	1	428
dog	583.6823	76	553
eagle	596.3469	6	457
elephant	655.216	8	440
fox	614.8879	14	430
frog	592.9443	2	466
goat	559.7334	7	402
grape	568.4144	4	403
horse	624.4767	118	471
lemon	549.3614	19	470
lettuce	634.6535	1	423
lion	588.3237	18	498
mole	655.4345	5	372
monkey	593.6087	10	448
moose	620.0387	1	420
mouse	604.3841	11	426
mustard	633.95	21	388
olive	578.9176	6	351
orange	544.8413	24	467
owl	637.3747	3	397
pear	579.4982	7	494
pineapple	636.775	10	435
potato	670.7467	16	484
shark	585.1791	1	423
sheep	556.1345	24	444
snake	609.8235	45	458
spider	562.3294	3	392
squirrel	711.7317	2	397
strawberry	612.796	1	465
tomato	611.024	5	489
tortoise	733.0323	4	403
walnut	663.5908	12	468
whale	609.9745	1	474
